optical_link_id,src_optical_node_id,dst_optical_node_id,slot_index,status
of_37,opt_13,opt_14,10,free
of_37,opt_13,opt_14,11,free
of_37,opt_13,opt_14,12,free
of_37,opt_13,opt_14,13,free
of_37,opt_13,opt_14,14,free
of_37,opt_13,opt_14,15,free
of_37,opt_13,opt_14,16,free
of_37,opt_13,opt_14,17,free
of_37,opt_13,opt_14,18,free
of_37,opt_13,opt_14,19,free
of_37,opt_13,opt_14,20,free
of_37,opt_13,opt_14,21,free
of_37,opt_13,opt_14,22,free
of_37,opt_13,opt_14,23,free
of_37,opt_13,opt_14,24,free
of_37,opt_13,opt_14,25,free
of_37,opt_13,opt_14,26,free
of_37,opt_13,opt_14,27,free
of_37,opt_13,opt_14,28,free
of_37,opt_13,opt_14,29,free
of_37,opt_13,opt_14,30,free
of_37,opt_13,opt_14,31,free
of_37,opt_13,opt_14,32,free
of_37,opt_13,opt_14,33,free
of_37,opt_13,opt_14,34,free
of_37,opt_13,opt_14,35,free
of_37,opt_13,opt_14,36,free
of_37,opt_13,opt_14,37,free
of_37,opt_13,opt_14,38,free
of_37,opt_13,opt_14,39,free
of_37,opt_13,opt_14,40,free
of_37,opt_13,opt_14,41,free
of_37,opt_13,opt_14,42,free
of_37,opt_13,opt_14,43,free
of_37,opt_13,opt_14,44,free
of_37,opt_13,opt_14,45,free
of_37,opt_13,opt_14,46,free
of_37,opt_13,opt_14,47,free
of_37,opt_13,opt_14,48,free
of_37,opt_13,opt_14,49,free
of_37,opt_13,opt_14,50,free
of_37,opt_13,opt_14,51,free
of_37,opt_13,opt_14,52,free
of_37,opt_13,opt_14,53,free
of_37,opt_13,opt_14,54,free
of_37,opt_13,opt_14,55,free
of_37,opt_13,opt_14,56,free
of_37,opt_13,opt_14,57,free
of_37,opt_13,opt_14,58,free
of_37,opt_13,opt_14,59,free
of_37,opt_13,opt_14,60,free
of_37,opt_13,opt_14,61,free
of_37,opt_13,opt_14,62,free
of_37,opt_13,opt_14,63,free
of_37,opt_13,opt_14,64,free
of_37,opt_13,opt_14,65,free
of_37,opt_13,opt_14,66,free
of_37,opt_13,opt_14,67,free
of_37,opt_13,opt_14,68,free
of_37,opt_13,opt_14,69,free
of_37,opt_13,opt_14,70,free
of_37,opt_13,opt_14,71,free
of_37,opt_13,opt_14,72,free
of_37,opt_13,opt_14,73,free
of_37,opt_13,opt_14,74,free
of_37,opt_13,opt_14,75,free
of_37,opt_13,opt_14,76,free
of_37,opt_13,opt_14,77,free
of_37,opt_13,opt_14,78,free
of_37,opt_13,opt_14,79,free
of_37,opt_13,opt_14,80,free
of_37,opt_13,opt_14,81,free
of_37,opt_13,opt_14,82,free
of_37,opt_13,opt_14,83,free
of_37,opt_13,opt_14,84,free
of_37,opt_13,opt_14,85,free
of_37,opt_13,opt_14,86,free
of_37,opt_13,opt_14,87,free
of_37,opt_13,opt_14,88,free
of_37,opt_13,opt_14,89,free
of_37,opt_13,opt_14,90,free
of_37,opt_13,opt_14,91,free
of_37,opt_13,opt_14,92,free
of_37,opt_13,opt_14,93,free
of_37,opt_13,opt_14,94,free
of_37,opt_13,opt_14,95,free
of_37,opt_13,opt_14,96,free
of_37,opt_13,opt_14,97,free
of_37,opt_13,opt_14,98,free
of_37,opt_13,opt_14,99,free
of_38,opt_13,opt_16,0,free
of_38,opt_13,opt_16,1,free
of_38,opt_13,opt_16,2,free
of_38,opt_13,opt_16,3,free
of_38,opt_13,opt_16,4,free
of_38,opt_13,opt_16,5,free
of_38,opt_13,opt_16,6,free
of_38,opt_13,opt_16,7,free
of_38,opt_13,opt_16,8,free
of_38,opt_13,opt_16,9,free
of_38,opt_13,opt_16,10,free
of_38,opt_13,opt_16,11,free
of_38,opt_13,opt_16,12,free
of_38,opt_13,opt_16,13,free
of_38,opt_13,opt_16,14,free
of_38,opt_13,opt_16,15,free
of_38,opt_13,opt_16,16,free
of_38,opt_13,opt_16,17,free
of_38,opt_13,opt_16,18,free
of_38,opt_13,opt_16,19,free
of_38,opt_13,opt_16,20,free
of_38,opt_13,opt_16,21,free
of_38,opt_13,opt_16,22,free
of_38,opt_13,opt_16,23,free
of_38,opt_13,opt_16,24,free
of_38,opt_13,opt_16,25,free
of_38,opt_13,opt_16,26,free
of_38,opt_13,opt_16,27,free
of_38,opt_13,opt_16,28,free
of_38,opt_13,opt_16,29,free
of_38,opt_13,opt_16,30,free
of_38,opt_13,opt_16,31,free
of_38,opt_13,opt_16,32,free
of_38,opt_13,opt_16,33,free
of_38,opt_13,opt_16,34,free
of_38,opt_13,opt_16,35,free
of_38,opt_13,opt_16,36,free
of_38,opt_13,opt_16,37,free
of_38,opt_13,opt_16,38,free
of_38,opt_13,opt_16,39,free
of_38,opt_13,opt_16,40,free
of_38,opt_13,opt_16,41,free
of_38,opt_13,opt_16,42,free
of_38,opt_13,opt_16,43,free
of_38,opt_13,opt_16,44,free
of_38,opt_13,opt_16,45,free
of_38,opt_13,opt_16,46,free
of_38,opt_13,opt_16,47,free
of_38,opt_13,opt_16,48,free
of_38,opt_13,opt_16,49,free
of_38,opt_13,opt_16,50,free
of_38,opt_13,opt_16,51,free
of_38,opt_13,opt_16,52,free
of_38,opt_13,opt_16,53,free
of_38,opt_13,opt_16,54,free
of_38,opt_13,opt_16,55,free
of_38,opt_13,opt_16,56,free
of_38,opt_13,opt_16,57,free
of_38,opt_13,opt_16,58,free
of_38,opt_13,opt_16,59,free
of_38,opt_13,opt_16,60,free
of_38,opt_13,opt_16,61,free
of_38,opt_13,opt_16,62,free
of_38,opt_13,opt_16,63,free
of_38,opt_13,opt_16,64,free
of_38,opt_13,opt_16,65,free
of_38,opt_13,opt_16,66,free
of_38,opt_13,opt_16,67,free
of_38,opt_13,opt_16,68,free
of_38,opt_13,opt_16,69,free
of_38,opt_13,opt_16,70,free
of_38,opt_13,opt_16,71,free
of_38,opt_13,opt_16,72,free
of_38,opt_13,opt_16,73,free
of_38,opt_13,opt_16,74,free
of_38,opt_13,opt_16,75,free
of_38,opt_13,opt_16,76,free
of_38,opt_13,opt_16,77,free
of_38,opt_13,opt_16,78,free
of_38,opt_13,opt_16,79,free
of_38,opt_13,opt_16,80,free
of_38,opt_13,opt_16,81,free
of_38,opt_13,opt_16,82,free
of_38,opt_13,opt_16,83,free
of_38,opt_13,opt_16,84,free
of_38,opt_13,opt_16,85,free
of_38,opt_13,opt_16,86,free
of_38,opt_13,opt_16,87,free
of_38,opt_13,opt_16,88,free
of_38,opt_13,opt_16,89,free
of_38,opt_13,opt_16,90,free
of_38,opt_13,opt_16,91,free
of_38,opt_13,opt_16,92,free
of_38,opt_13,opt_16,93,free
of_38,opt_13,opt_16,94,free
of_38,opt_13,opt_16,95,free
of_38,opt_13,opt_16,96,free
of_38,opt_13,opt_16,97,free
of_38,opt_13,opt_16,98,free
of_38,opt_13,opt_16,99,free
of_39,opt_13,opt_18,0,free
of_39,opt_13,opt_18,1,free
of_39,opt_13,opt_18,2,free
of_39,opt_13,opt_18,3,free
of_39,opt_13,opt_18,4,free
of_39,opt_13,opt_18,5,free
of_39,opt_13,opt_18,6,free
of_39,opt_13,opt_18,7,free
of_39,opt_13,opt_18,8,free
of_39,opt_13,opt_18,9,free
of_39,opt_13,opt_18,10,free
of_39,opt_13,opt_18,11,free
of_39,opt_13,opt_18,12,free
of_39,opt_13,opt_18,13,free
of_39,opt_13,opt_18,14,free
of_39,opt_13,opt_18,15,free
of_39,opt_13,opt_18,16,free
of_39,opt_13,opt_18,17,free
of_39,opt_13,opt_18,18,free
of_39,opt_13,opt_18,19,free
of_39,opt_13,opt_18,20,free
of_39,opt_13,opt_18,21,free
of_39,opt_13,opt_18,22,free
of_39,opt_13,opt_18,23,free
of_39,opt_13,opt_18,24,free
of_39,opt_13,opt_18,25,free
of_39,opt_13,opt_18,26,free
of_39,opt_13,opt_18,27,free
of_39,opt_13,opt_18,28,free
of_39,opt_13,opt_18,29,free
of_39,opt_13,opt_18,30,free
of_39,opt_13,opt_18,31,free
of_39,opt_13,opt_18,32,free
of_39,opt_13,opt_18,33,free
of_39,opt_13,opt_18,34,free
of_39,opt_13,opt_18,35,free
of_39,opt_13,opt_18,36,free
of_39,opt_13,opt_18,37,free
of_39,opt_13,opt_18,38,free
of_39,opt_13,opt_18,39,free
of_39,opt_13,opt_18,40,free
of_39,opt_13,opt_18,41,free
of_39,opt_13,opt_18,42,free
of_39,opt_13,opt_18,43,free
of_39,opt_13,opt_18,44,free
of_39,opt_13,opt_18,45,free
of_39,opt_13,opt_18,46,free
of_39,opt_13,opt_18,47,free
of_39,opt_13,opt_18,48,free
of_39,opt_13,opt_18,49,free
of_39,opt_13,opt_18,50,free
of_39,opt_13,opt_18,51,free
of_39,opt_13,opt_18,52,free
of_39,opt_13,opt_18,53,free
of_39,opt_13,opt_18,54,free
of_39,opt_13,opt_18,55,free
of_39,opt_13,opt_18,56,free
of_39,opt_13,opt_18,57,free
of_39,opt_13,opt_18,58,free
of_39,opt_13,opt_18,59,free
of_39,opt_13,opt_18,60,free
of_39,opt_13,opt_18,61,free
of_39,opt_13,opt_18,62,free
of_39,opt_13,opt_18,63,free
of_39,opt_13,opt_18,64,free
of_39,opt_13,opt_18,65,free
of_39,opt_13,opt_18,66,free
of_39,opt_13,opt_18,67,free
of_39,opt_13,opt_18,68,free
of_39,opt_13,opt_18,69,free
of_39,opt_13,opt_18,70,free
of_39,opt_13,opt_18,71,free
of_39,opt_13,opt_18,72,free
of_39,opt_13,opt_18,73,free
of_39,opt_13,opt_18,74,free
of_39,opt_13,opt_18,75,free
of_39,opt_13,opt_18,76,free
of_39,opt_13,opt_18,77,free
of_39,opt_13,opt_18,78,free
of_39,opt_13,opt_18,79,free
of_39,opt_13,opt_18,80,free
of_39,opt_13,opt_18,81,free
of_39,opt_13,opt_18,82,free
of_39,opt_13,opt_18,83,free
of_39,opt_13,opt_18,84,free
of_39,opt_13,opt_18,85,free
of_39,opt_13,opt_18,86,free
of_39,opt_13,opt_18,87,free
of_39,opt_13,opt_18,88,free
of_39,opt_13,opt_18,89,free
of_39,opt_13,opt_18,90,free
of_39,opt_13,opt_18,91,free
of_39,opt_13,opt_18,92,free
of_39,opt_13,opt_18,93,free
of_39,opt_13,opt_18,94,free
of_39,opt_13,opt_18,95,free
of_39,opt_13,opt_18,96,free
of_39,opt_13,opt_18,97,free
of_39,opt_13,opt_18,98,free
of_39,opt_13,opt_18,99,free
of_40,opt_13,opt_27,0,free
of_40,opt_13,opt_27,1,free
of_40,opt_13,opt_27,2,free
of_40,opt_13,opt_27,3,free
of_40,opt_13,opt_27,4,free
of_40,opt_13,opt_27,5,free
of_40,opt_13,opt_27,6,free
of_40,opt_13,opt_27,7,free
of_40,opt_13,opt_27,8,free
of_40,opt_13,opt_27,9,free
of_40,opt_13,opt_27,10,free
of_40,opt_13,opt_27,11,free
of_40,opt_13,opt_27,12,free
of_40,opt_13,opt_27,13,free
of_40,opt_13,opt_27,14,free
of_40,opt_13,opt_27,15,free
of_40,opt_13,opt_27,16,free
of_40,opt_13,opt_27,17,free
of_40,opt_13,opt_27,18,free
of_40,opt_13,opt_27,19,free
of_40,opt_13,opt_27,20,free
of_40,opt_13,opt_27,21,free
of_40,opt_13,opt_27,22,free
of_40,opt_13,opt_27,23,free
of_40,opt_13,opt_27,24,free
of_40,opt_13,opt_27,25,free
of_40,opt_13,opt_27,26,free
of_40,opt_13,opt_27,27,free
of_40,opt_13,opt_27,28,free
of_40,opt_13,opt_27,29,free
of_40,opt_13,opt_27,30,free
of_40,opt_13,opt_27,31,free
of_40,opt_13,opt_27,32,free
of_40,opt_13,opt_27,33,free
of_40,opt_13,opt_27,34,free
of_40,opt_13,opt_27,35,free
of_40,opt_13,opt_27,36,free
of_40,opt_13,opt_27,37,free
of_40,opt_13,opt_27,38,free
of_40,opt_13,opt_27,39,free
of_40,opt_13,opt_27,40,free
of_40,opt_13,opt_27,41,free
of_40,opt_13,opt_27,42,free
of_40,opt_13,opt_27,43,free
of_40,opt_13,opt_27,44,free
of_40,opt_13,opt_27,45,free
of_40,opt_13,opt_27,46,free
of_40,opt_13,opt_27,47,free
of_40,opt_13,opt_27,48,free
of_40,opt_13,opt_27,49,free
of_40,opt_13,opt_27,50,free
of_40,opt_13,opt_27,51,free
of_40,opt_13,opt_27,52,free
of_40,opt_13,opt_27,53,free
of_40,opt_13,opt_27,54,free
of_40,opt_13,opt_27,55,free
of_40,opt_13,opt_27,56,free
of_40,opt_13,opt_27,57,free
of_40,opt_13,opt_27,58,free
of_40,opt_13,opt_27,59,free
of_40,opt_13,opt_27,60,free
of_40,opt_13,opt_27,61,free
of_40,opt_13,opt_27,62,free
of_40,opt_13,opt_27,63,free
of_40,opt_13,opt_27,64,free
of_40,opt_13,opt_27,65,free
of_40,opt_13,opt_27,66,free
of_40,opt_13,opt_27,67,free
of_40,opt_13,opt_27,68,free
of_40,opt_13,opt_27,69,free
of_40,opt_13,opt_27,70,free
of_40,opt_13,opt_27,71,free
of_40,opt_13,opt_27,72,free
of_40,opt_13,opt_27,73,free
of_40,opt_13,opt_27,74,free
of_40,opt_13,opt_27,75,free
of_40,opt_13,opt_27,76,free
of_40,opt_13,opt_27,77,free
of_40,opt_13,opt_27,78,free
of_40,opt_13,opt_27,79,free
of_40,opt_13,opt_27,80,free
of_40,opt_13,opt_27,81,free
of_40,opt_13,opt_27,82,free
of_40,opt_13,opt_27,83,free
of_40,opt_13,opt_27,84,free
of_40,opt_13,opt_27,85,free
of_40,opt_13,opt_27,86,free
of_40,opt_13,opt_27,87,free
of_40,opt_13,opt_27,88,free
of_40,opt_13,opt_27,89,free
of_40,opt_13,opt_27,90,free
of_40,opt_13,opt_27,91,free
of_40,opt_13,opt_27,92,free
of_40,opt_13,opt_27,93,free
of_40,opt_13,opt_27,94,free
of_40,opt_13,opt_27,95,free
of_40,opt_13,opt_27,96,free
of_40,opt_13,opt_27,97,free
of_40,opt_13,opt_27,98,free
of_40,opt_13,opt_27,99,free
of_41,opt_13,opt_30,0,free
of_41,opt_13,opt_30,1,free
of_41,opt_13,opt_30,2,free
of_41,opt_13,opt_30,3,free
of_41,opt_13,opt_30,4,free
of_41,opt_13,opt_30,5,free
of_41,opt_13,opt_30,6,free
of_41,opt_13,opt_30,7,free
of_41,opt_13,opt_30,8,free
of_41,opt_13,opt_30,9,free
of_41,opt_13,opt_30,10,free
of_41,opt_13,opt_30,11,free
of_41,opt_13,opt_30,12,free
of_41,opt_13,opt_30,13,free
of_41,opt_13,opt_30,14,free
of_41,opt_13,opt_30,15,free
of_41,opt_13,opt_30,16,free
of_41,opt_13,opt_30,17,free
of_41,opt_13,opt_30,18,free
of_41,opt_13,opt_30,19,free
of_41,opt_13,opt_30,20,free
of_41,opt_13,opt_30,21,free
of_41,opt_13,opt_30,22,free
of_41,opt_13,opt_30,23,free
of_41,opt_13,opt_30,24,free
of_41,opt_13,opt_30,25,free
of_41,opt_13,opt_30,26,free
of_41,opt_13,opt_30,27,free
of_41,opt_13,opt_30,28,free
of_41,opt_13,opt_30,29,free
of_41,opt_13,opt_30,30,free
of_41,opt_13,opt_30,31,free
of_41,opt_13,opt_30,32,free
of_41,opt_13,opt_30,33,free
of_41,opt_13,opt_30,34,free
of_41,opt_13,opt_30,35,free
of_41,opt_13,opt_30,36,free
of_41,opt_13,opt_30,37,free
of_41,opt_13,opt_30,38,free
of_41,opt_13,opt_30,39,free
of_41,opt_13,opt_30,40,free
of_41,opt_13,opt_30,41,free
of_41,opt_13,opt_30,42,free
of_41,opt_13,opt_30,43,free
of_41,opt_13,opt_30,44,free
of_41,opt_13,opt_30,45,free
of_41,opt_13,opt_30,46,free
of_41,opt_13,opt_30,47,free
of_41,opt_13,opt_30,48,free
of_41,opt_13,opt_30,49,free
of_41,opt_13,opt_30,50,free
of_41,opt_13,opt_30,51,free
of_41,opt_13,opt_30,52,free
of_41,opt_13,opt_30,53,free
of_41,opt_13,opt_30,54,free
of_41,opt_13,opt_30,55,free
of_41,opt_13,opt_30,56,free
of_41,opt_13,opt_30,57,free
of_41,opt_13,opt_30,58,free
of_41,opt_13,opt_30,59,free
of_41,opt_13,opt_30,60,free
of_41,opt_13,opt_30,61,free
of_41,opt_13,opt_30,62,free
of_41,opt_13,opt_30,63,free
of_41,opt_13,opt_30,64,free
of_41,opt_13,opt_30,65,free
of_41,opt_13,opt_30,66,free
of_41,opt_13,opt_30,67,free
of_41,opt_13,opt_30,68,free
of_41,opt_13,opt_30,69,free
of_41,opt_13,opt_30,70,free
of_41,opt_13,opt_30,71,free
of_41,opt_13,opt_30,72,free
of_41,opt_13,opt_30,73,free
of_41,opt_13,opt_30,74,free
of_41,opt_13,opt_30,75,free
of_41,opt_13,opt_30,76,free
of_41,opt_13,opt_30,77,free
of_41,opt_13,opt_30,78,free
of_41,opt_13,opt_30,79,free
of_41,opt_13,opt_30,80,free
of_41,opt_13,opt_30,81,free
of_41,opt_13,opt_30,82,free
of_41,opt_13,opt_30,83,free
of_41,opt_13,opt_30,84,free
of_41,opt_13,opt_30,85,free
of_41,opt_13,opt_30,86,free
of_41,opt_13,opt_30,87,free
of_41,opt_13,opt_30,88,free
of_41,opt_13,opt_30,89,free
of_41,opt_13,opt_30,90,free
of_41,opt_13,opt_30,91,free
of_41,opt_13,opt_30,92,free
of_41,opt_13,opt_30,93,free
of_41,opt_13,opt_30,94,free
of_41,opt_13,opt_30,95,free
of_41,opt_13,opt_30,96,free
of_41,opt_13,opt_30,97,free
of_41,opt_13,opt_30,98,free
of_41,opt_13,opt_30,99,free
of_42,opt_13,opt_4,0,free
of_42,opt_13,opt_4,1,free
of_42,opt_13,opt_4,2,free
of_42,opt_13,opt_4,3,free
of_42,opt_13,opt_4,4,free
of_42,opt_13,opt_4,5,free
of_42,opt_13,opt_4,6,free
of_42,opt_13,opt_4,7,free
of_42,opt_13,opt_4,8,free
of_42,opt_13,opt_4,9,free
of_42,opt_13,opt_4,10,free
of_42,opt_13,opt_4,11,free
of_42,opt_13,opt_4,12,free
of_42,opt_13,opt_4,13,free
of_42,opt_13,opt_4,14,free
of_42,opt_13,opt_4,15,free
of_42,opt_13,opt_4,16,free
of_42,opt_13,opt_4,17,free
of_42,opt_13,opt_4,18,free
of_42,opt_13,opt_4,19,free
of_42,opt_13,opt_4,20,free
of_42,opt_13,opt_4,21,free
of_42,opt_13,opt_4,22,free
of_42,opt_13,opt_4,23,free
of_42,opt_13,opt_4,24,free
of_42,opt_13,opt_4,25,free
of_42,opt_13,opt_4,26,free
of_42,opt_13,opt_4,27,free
of_42,opt_13,opt_4,28,free
of_42,opt_13,opt_4,29,free
of_42,opt_13,opt_4,30,free
of_42,opt_13,opt_4,31,free
of_42,opt_13,opt_4,32,free
of_42,opt_13,opt_4,33,free
of_42,opt_13,opt_4,34,free
of_42,opt_13,opt_4,35,free
of_42,opt_13,opt_4,36,free
of_42,opt_13,opt_4,37,free
of_42,opt_13,opt_4,38,free
of_42,opt_13,opt_4,39,free
of_42,opt_13,opt_4,40,free
of_42,opt_13,opt_4,41,free
of_42,opt_13,opt_4,42,free
of_42,opt_13,opt_4,43,free
of_42,opt_13,opt_4,44,free
of_42,opt_13,opt_4,45,free
of_42,opt_13,opt_4,46,free
of_42,opt_13,opt_4,47,free
of_42,opt_13,opt_4,48,free
of_42,opt_13,opt_4,49,free
of_42,opt_13,opt_4,50,free
of_42,opt_13,opt_4,51,free
of_42,opt_13,opt_4,52,free
of_42,opt_13,opt_4,53,free
of_42,opt_13,opt_4,54,free
of_42,opt_13,opt_4,55,free
of_42,opt_13,opt_4,56,free
of_42,opt_13,opt_4,57,free
of_42,opt_13,opt_4,58,free
of_42,opt_13,opt_4,59,free
of_42,opt_13,opt_4,60,free
of_42,opt_13,opt_4,61,free
of_42,opt_13,opt_4,62,free
of_42,opt_13,opt_4,63,free
of_42,opt_13,opt_4,64,free
of_42,opt_13,opt_4,65,free
of_42,opt_13,opt_4,66,free
of_42,opt_13,opt_4,67,free
of_42,opt_13,opt_4,68,free
of_42,opt_13,opt_4,69,free
of_42,opt_13,opt_4,70,free
of_42,opt_13,opt_4,71,free
of_42,opt_13,opt_4,72,free
of_42,opt_13,opt_4,73,free
of_42,opt_13,opt_4,74,free
of_42,opt_13,opt_4,75,free
of_42,opt_13,opt_4,76,free
of_42,opt_13,opt_4,77,free
of_42,opt_13,opt_4,78,free
of_42,opt_13,opt_4,79,free
of_42,opt_13,opt_4,80,free
of_42,opt_13,opt_4,81,free
of_42,opt_13,opt_4,82,free
of_42,opt_13,opt_4,83,free
of_42,opt_13,opt_4,84,free
of_42,opt_13,opt_4,85,free
of_42,opt_13,opt_4,86,free
of_42,opt_13,opt_4,87,free
of_42,opt_13,opt_4,88,free
of_42,opt_13,opt_4,89,free
of_42,opt_13,opt_4,90,free
of_42,opt_13,opt_4,91,free
of_42,opt_13,opt_4,92,free
of_42,opt_13,opt_4,93,free
of_42,opt_13,opt_4,94,free
of_42,opt_13,opt_4,95,free
of_42,opt_13,opt_4,96,free
of_42,opt_13,opt_4,97,free
of_42,opt_13,opt_4,98,free
of_42,opt_13,opt_4,99,free
of_43,opt_14,opt_16,0,free
of_43,opt_14,opt_16,1,free
of_43,opt_14,opt_16,2,free
of_43,opt_14,opt_16,3,free
of_43,opt_14,opt_16,4,free
of_43,opt_14,opt_16,5,free
of_43,opt_14,opt_16,6,free
of_43,opt_14,opt_16,7,free
of_43,opt_14,opt_16,8,free
of_43,opt_14,opt_16,9,free
of_43,opt_14,opt_16,10,free
of_43,opt_14,opt_16,11,free
of_43,opt_14,opt_16,12,free
of_43,opt_14,opt_16,13,free
of_43,opt_14,opt_16,14,free
of_43,opt_14,opt_16,15,free
of_43,opt_14,opt_16,16,free
of_43,opt_14,opt_16,17,free
of_43,opt_14,opt_16,18,free
of_43,opt_14,opt_16,19,free
of_43,opt_14,opt_16,20,free
of_43,opt_14,opt_16,21,free
of_43,opt_14,opt_16,22,free
of_43,opt_14,opt_16,23,free
of_43,opt_14,opt_16,24,free
of_43,opt_14,opt_16,25,free
of_43,opt_14,opt_16,26,free
of_43,opt_14,opt_16,27,free
of_43,opt_14,opt_16,28,free
of_43,opt_14,opt_16,29,free
of_43,opt_14,opt_16,30,free
of_43,opt_14,opt_16,31,free
of_43,opt_14,opt_16,32,free
of_43,opt_14,opt_16,33,free
of_43,opt_14,opt_16,34,free
of_43,opt_14,opt_16,35,free
of_43,opt_14,opt_16,36,free
of_43,opt_14,opt_16,37,free
of_43,opt_14,opt_16,38,free
of_43,opt_14,opt_16,39,free
of_43,opt_14,opt_16,40,free
of_43,opt_14,opt_16,41,free
of_43,opt_14,opt_16,42,free
of_43,opt_14,opt_16,43,free
of_43,opt_14,opt_16,44,free
of_43,opt_14,opt_16,45,free
of_43,opt_14,opt_16,46,free
of_43,opt_14,opt_16,47,free
of_43,opt_14,opt_16,48,free
of_43,opt_14,opt_16,49,free
of_43,opt_14,opt_16,50,free
of_43,opt_14,opt_16,51,free
of_43,opt_14,opt_16,52,free
of_43,opt_14,opt_16,53,free
of_43,opt_14,opt_16,54,free
of_43,opt_14,opt_16,55,free
of_43,opt_14,opt_16,56,free
of_43,opt_14,opt_16,57,free
of_43,opt_14,opt_16,58,free
of_43,opt_14,opt_16,59,free
of_43,opt_14,opt_16,60,free
of_43,opt_14,opt_16,61,free
of_43,opt_14,opt_16,62,free
of_43,opt_14,opt_16,63,free
of_43,opt_14,opt_16,64,free
of_43,opt_14,opt_16,65,free
of_43,opt_14,opt_16,66,free
of_43,opt_14,opt_16,67,free
of_43,opt_14,opt_16,68,free
of_43,opt_14,opt_16,69,free
of_43,opt_14,opt_16,70,free
of_43,opt_14,opt_16,71,free
of_43,opt_14,opt_16,72,free
of_43,opt_14,opt_16,73,free
of_43,opt_14,opt_16,74,free
of_43,opt_14,opt_16,75,free
of_43,opt_14,opt_16,76,free
of_43,opt_14,opt_16,77,free
of_43,opt_14,opt_16,78,free
of_43,opt_14,opt_16,79,free
of_43,opt_14,opt_16,80,free
of_43,opt_14,opt_16,81,free
of_43,opt_14,opt_16,82,free
of_43,opt_14,opt_16,83,free
of_43,opt_14,opt_16,84,free
of_43,opt_14,opt_16,85,free
of_43,opt_14,opt_16,86,free
of_43,opt_14,opt_16,87,free
of_43,opt_14,opt_16,88,free
of_43,opt_14,opt_16,89,free
of_43,opt_14,opt_16,90,free
of_43,opt_14,opt_16,91,free
of_43,opt_14,opt_16,92,free
of_43,opt_14,opt_16,93,free
of_43,opt_14,opt_16,94,free
of_43,opt_14,opt_16,95,free
of_43,opt_14,opt_16,96,free
of_43,opt_14,opt_16,97,free
of_43,opt_14,opt_16,98,free
of_43,opt_14,opt_16,99,free
of_44,opt_14,opt_18,0,free
of_44,opt_14,opt_18,1,free
of_44,opt_14,opt_18,2,free
of_44,opt_14,opt_18,3,free
of_44,opt_14,opt_18,4,free
of_44,opt_14,opt_18,5,free
of_44,opt_14,opt_18,6,free
of_44,opt_14,opt_18,7,free
of_44,opt_14,opt_18,8,free
of_44,opt_14,opt_18,9,free
of_44,opt_14,opt_18,10,free
of_44,opt_14,opt_18,11,free
of_44,opt_14,opt_18,12,free
of_44,opt_14,opt_18,13,free
of_44,opt_14,opt_18,14,free
of_44,opt_14,opt_18,15,free
of_44,opt_14,opt_18,16,free
of_44,opt_14,opt_18,17,free
of_44,opt_14,opt_18,18,free
of_44,opt_14,opt_18,19,free
of_44,opt_14,opt_18,20,free
of_44,opt_14,opt_18,21,free
of_44,opt_14,opt_18,22,free
of_44,opt_14,opt_18,23,free
of_44,opt_14,opt_18,24,free
of_44,opt_14,opt_18,25,free
of_44,opt_14,opt_18,26,free
of_44,opt_14,opt_18,27,free
of_44,opt_14,opt_18,28,free
of_44,opt_14,opt_18,29,free
of_44,opt_14,opt_18,30,free
of_44,opt_14,opt_18,31,free
of_44,opt_14,opt_18,32,free
of_44,opt_14,opt_18,33,free
of_44,opt_14,opt_18,34,free
of_44,opt_14,opt_18,35,free
of_44,opt_14,opt_18,36,free
of_44,opt_14,opt_18,37,free
of_44,opt_14,opt_18,38,free
of_44,opt_14,opt_18,39,free
of_44,opt_14,opt_18,40,free
of_44,opt_14,opt_18,41,free
of_44,opt_14,opt_18,42,free
of_44,opt_14,opt_18,43,free
of_44,opt_14,opt_18,44,free
of_44,opt_14,opt_18,45,free
of_44,opt_14,opt_18,46,free
of_44,opt_14,opt_18,47,free
of_44,opt_14,opt_18,48,free
of_44,opt_14,opt_18,49,free
of_44,opt_14,opt_18,50,free
of_44,opt_14,opt_18,51,free
of_44,opt_14,opt_18,52,free
of_44,opt_14,opt_18,53,free
of_44,opt_14,opt_18,54,free
of_44,opt_14,opt_18,55,free
of_44,opt_14,opt_18,56,free
of_44,opt_14,opt_18,57,free
of_44,opt_14,opt_18,58,free
of_44,opt_14,opt_18,59,free
of_44,opt_14,opt_18,60,free
of_44,opt_14,opt_18,61,free
of_44,opt_14,opt_18,62,free
of_44,opt_14,opt_18,63,free
of_44,opt_14,opt_18,64,free
of_44,opt_14,opt_18,65,free
of_44,opt_14,opt_18,66,free
of_44,opt_14,opt_18,67,free
of_44,opt_14,opt_18,68,free
of_44,opt_14,opt_18,69,free
of_44,opt_14,opt_18,70,free
of_44,opt_14,opt_18,71,free
of_44,opt_14,opt_18,72,free
of_44,opt_14,opt_18,73,free
of_44,opt_14,opt_18,74,free
of_44,opt_14,opt_18,75,free
of_44,opt_14,opt_18,76,free
of_44,opt_14,opt_18,77,free
of_44,opt_14,opt_18,78,free
of_44,opt_14,opt_18,79,free
of_44,opt_14,opt_18,80,free
of_44,opt_14,opt_18,81,free
of_44,opt_14,opt_18,82,free
of_44,opt_14,opt_18,83,free
of_44,opt_14,opt_18,84,free
