ip_src,ip_dst,path_id,src_optical_node_id,dst_optical_node_id,optical_path,optical_hops,total_length_km
ip_4,ip_27,ip_4_ip_27_p2,opt_4,opt_27,opt_4-opt_3-opt_27,2,298.936
ip_4,ip_27,ip_4_ip_27_p3,opt_4,opt_27,opt_4-opt_16-opt_3-opt_27,3,333.430
ip_4,ip_27,ip_4_ip_27_p4,opt_4,opt_27,opt_4-opt_13-opt_27,2,422.134
ip_4,ip_27,ip_4_ip_27_p5,opt_4,opt_27,opt_4-opt_13-opt_16-opt_27,3,423.887
ip_4,ip_27,ip_4_ip_27_p6,opt_4,opt_27,opt_4-opt_16-opt_13-opt_27,3,430.895
ip_4,ip_27,ip_4_ip_27_p7,opt_4,opt_27,opt_4-opt_14-opt_3-opt_27,3,436.863
ip_4,ip_27,ip_4_ip_27_p8,opt_4,opt_27,opt_4-opt_16-opt_14-opt_3-opt_27,4,469.748
ip_4,ip_27,ip_4_ip_27_p9,opt_4,opt_27,opt_4-opt_13-opt_16-opt_3-opt_27,4,475.331
ip_4,ip_28,ip_4_ip_28_p0,opt_4,opt_28,opt_4-opt_27-opt_11-opt_28,3,699.015
ip_4,ip_28,ip_4_ip_28_p1,opt_4,opt_28,opt_4-opt_16-opt_27-opt_11-opt_28,4,732.130
ip_4,ip_28,ip_4_ip_28_p2,opt_4,opt_28,opt_4-opt_3-opt_11-opt_28,3,747.448
ip_4,ip_28,ip_4_ip_28_p3,opt_4,opt_28,opt_4-opt_3-opt_27-opt_11-opt_28,4,749.080
ip_4,ip_28,ip_4_ip_28_p4,opt_4,opt_28,opt_4-opt_27-opt_3-opt_11-opt_28,4,760.453
ip_4,ip_28,ip_4_ip_28_p5,opt_4,opt_28,opt_4-opt_16-opt_3-opt_11-opt_28,4,781.942
ip_4,ip_28,ip_4_ip_28_p6,opt_4,opt_28,opt_4-opt_16-opt_3-opt_27-opt_11-opt_28,5,783.574
ip_4,ip_28,ip_4_ip_28_p7,opt_4,opt_28,opt_4-opt_16-opt_27-opt_3-opt_11-opt_28,5,793.568
ip_4,ip_28,ip_4_ip_28_p8,opt_4,opt_28,opt_4-opt_14-opt_7-opt_28,3,870.422
ip_4,ip_28,ip_4_ip_28_p9,opt_4,opt_28,opt_4-opt_13-opt_27-opt_11-opt_28,4,872.278
ip_4,ip_29,ip_4_ip_29_p0,opt_4,opt_29,opt_4-opt_3-opt_29,2,496.887
ip_4,ip_29,ip_4_ip_29_p1,opt_4,opt_29,opt_4-opt_27-opt_29,2,506.412
ip_4,ip_29,ip_4_ip_29_p2,opt_4,opt_29,opt_4-opt_27-opt_3-opt_29,3,509.892
ip_4,ip_29,ip_4_ip_29_p3,opt_4,opt_29,opt_4-opt_16-opt_3-opt_29,3,531.381
ip_4,ip_29,ip_4_ip_29_p4,opt_4,opt_29,opt_4-opt_16-opt_27-opt_29,3,539.527
ip_4,ip_29,ip_4_ip_29_p5,opt_4,opt_29,opt_4-opt_16-opt_27-opt_3-opt_29,4,543.007
ip_4,ip_29,ip_4_ip_29_p6,opt_4,opt_29,opt_4-opt_3-opt_27-opt_29,3,556.477
ip_4,ip_29,ip_4_ip_29_p7,opt_4,opt_29,opt_4-opt_16-opt_3-opt_27-opt_29,4,590.971
ip_4,ip_29,ip_4_ip_29_p8,opt_4,opt_29,opt_4-opt_14-opt_3-opt_29,3,634.814
ip_4,ip_29,ip_4_ip_29_p9,opt_4,opt_29,opt_4-opt_14-opt_6-opt_29,3,651.655
ip_4,ip_30,ip_4_ip_30_p0,opt_4,opt_30,opt_4-opt_30,1,164.342
ip_4,ip_30,ip_4_ip_30_p1,opt_4,opt_30,opt_4-opt_16-opt_30,2,166.709
ip_4,ip_30,ip_4_ip_30_p2,opt_4,opt_30,opt_4-opt_13-opt_30,2,178.407
ip_4,ip_30,ip_4_ip_30_p3,opt_4,opt_30,opt_4-opt_16-opt_13-opt_30,3,187.168
ip_4,ip_30,ip_4_ip_30_p4,opt_4,opt_30,opt_4-opt_13-opt_16-opt_30,3,308.610
ip_4,ip_30,ip_4_ip_30_p5,opt_4,opt_30,opt_4-opt_14-opt_30,2,309.789
ip_4,ip_30,ip_4_ip_30_p6,opt_4,opt_30,opt_4-opt_14-opt_13-opt_30,3,311.046
ip_4,ip_30,ip_4_ip_30_p7,opt_4,opt_30,opt_4-opt_16-opt_14-opt_30,3,342.674
ip_4,ip_30,ip_4_ip_30_p8,opt_4,opt_30,opt_4-opt_16-opt_14-opt_13-opt_30,4,343.931
ip_4,ip_30,ip_4_ip_30_p9,opt_4,opt_30,opt_4-opt_14-opt_16-opt_30,3,364.842
ip_4,ip_31,ip_4_ip_31_p0,opt_4,opt_31,opt_4-opt_16-opt_31,2,508.040
ip_4,ip_31,ip_4_ip_31_p1,opt_4,opt_31,opt_4-opt_14-opt_6-opt_31,3,537.227
ip_4,ip_31,ip_4_ip_31_p2,opt_4,opt_31,opt_4-opt_14-opt_6-opt_15-opt_31,4,544.762
ip_4,ip_31,ip_4_ip_31_p3,opt_4,opt_31,opt_4-opt_16-opt_14-opt_6-opt_31,4,570.112
ip_4,ip_31,ip_4_ip_31_p4,opt_4,opt_31,opt_4-opt_16-opt_14-opt_6-opt_15-opt_31,5,577.647
ip_4,ip_31,ip_4_ip_31_p5,opt_4,opt_31,opt_4-opt_13-opt_14-opt_6-opt_31,4,637.758
ip_4,ip_31,ip_4_ip_31_p6,opt_4,opt_31,opt_4-opt_13-opt_14-opt_6-opt_15-opt_31,5,645.293
ip_4,ip_31,ip_4_ip_31_p7,opt_4,opt_31,opt_4-opt_16-opt_13-opt_14-opt_6-opt_31,5,646.519
ip_4,ip_31,ip_4_ip_31_p8,opt_4,opt_31,opt_4-opt_13-opt_16-opt_31,3,649.941
ip_4,ip_31,ip_4_ip_31_p9,opt_4,opt_31,opt_4-opt_16-opt_13-opt_14-opt_6-opt_15-opt_31,6,654.054
ip_5,ip_6,ip_5_ip_6_p0,opt_5,opt_6,opt_5-opt_29-opt_6,2,1032.651
ip_5,ip_6,ip_5_ip_6_p1,opt_5,opt_6,opt_5-opt_29-opt_15-opt_6,3,1066.737
ip_5,ip_6,ip_5_ip_6_p2,opt_5,opt_6,opt_5-opt_28-opt_11-opt_27-opt_29-opt_6,5,1066.791
ip_5,ip_6,ip_5_ip_6_p3,opt_5,opt_6,opt_5-opt_28-opt_11-opt_3-opt_29-opt_6,5,1068.639
ip_5,ip_6,ip_5_ip_6_p4,opt_5,opt_6,opt_5-opt_28-opt_11-opt_27-opt_3-opt_29-opt_6,6,1070.271
ip_5,ip_6,ip_5_ip_6_p5,opt_5,opt_6,opt_5-opt_29-opt_31-opt_6,3,1097.441
ip_5,ip_6,ip_5_ip_6_p6,opt_5,opt_6,opt_5-opt_28-opt_11-opt_27-opt_29-opt_15-opt_6,6,1100.877
ip_5,ip_6,ip_5_ip_6_p7,opt_5,opt_6,opt_5-opt_28-opt_11-opt_3-opt_29-opt_15-opt_6,6,1102.725
ip_5,ip_6,ip_5_ip_6_p8,opt_5,opt_6,opt_5-opt_28-opt_11-opt_27-opt_3-opt_29-opt_15-opt_6,7,1104.357
ip_5,ip_6,ip_5_ip_6_p9,opt_5,opt_6,opt_5-opt_29-opt_31-opt_15-opt_6,4,1104.976
ip_5,ip_7,ip_5_ip_7_p0,opt_5,opt_7,opt_5-opt_7,1,204.301
ip_5,ip_7,ip_5_ip_7_p1,opt_5,opt_7,opt_5-opt_25-opt_7,2,263.896
ip_5,ip_7,ip_5_ip_7_p2,opt_5,opt_7,opt_5-opt_28-opt_7,2,304.506
ip_5,ip_7,ip_5_ip_7_p3,opt_5,opt_7,opt_5-opt_24-opt_7,2,395.274
ip_5,ip_7,ip_5_ip_7_p4,opt_5,opt_7,opt_5-opt_25-opt_24-opt_7,3,396.108
ip_5,ip_7,ip_5_ip_7_p5,opt_5,opt_7,opt_5-opt_28-opt_25-opt_7,3,418.598
ip_5,ip_7,ip_5_ip_7_p6,opt_5,opt_7,opt_5-opt_24-opt_25-opt_7,3,463.306
ip_5,ip_7,ip_5_ip_7_p7,opt_5,opt_7,opt_5-opt_20-opt_7,2,477.342
ip_5,ip_7,ip_5_ip_7_p8,opt_5,opt_7,opt_5-opt_25-opt_20-opt_7,3,491.098
ip_5,ip_7,ip_5_ip_7_p9,opt_5,opt_7,opt_5-opt_24-opt_20-opt_7,3,507.378
ip_5,ip_8,ip_5_ip_8_p0,opt_5,opt_8,opt_5-opt_7-opt_14-opt_8,3,1090.358
ip_5,ip_8,ip_5_ip_8_p1,opt_5,opt_8,opt_5-opt_7-opt_14-opt_0-opt_8,4,1130.063
ip_5,ip_8,ip_5_ip_8_p2,opt_5,opt_8,opt_5-opt_25-opt_7-opt_14-opt_8,4,1149.953
ip_5,ip_8,ip_5_ip_8_p3,opt_5,opt_8,opt_5-opt_25-opt_7-opt_14-opt_0-opt_8,5,1189.658
ip_5,ip_8,ip_5_ip_8_p4,opt_5,opt_8,opt_5-opt_28-opt_7-opt_14-opt_8,4,1190.563
ip_5,ip_8,ip_5_ip_8_p5,opt_5,opt_8,opt_5-opt_28-opt_11-opt_3-opt_14-opt_8,5,1205.516
ip_5,ip_8,ip_5_ip_8_p6,opt_5,opt_8,opt_5-opt_28-opt_11-opt_27-opt_3-opt_14-opt_8,6,1207.148
ip_5,ip_8,ip_5_ip_8_p7,opt_5,opt_8,opt_5-opt_7-opt_14-opt_18-opt_8,4,1215.466
ip_5,ip_8,ip_5_ip_8_p8,opt_5,opt_8,opt_5-opt_7-opt_14-opt_18-opt_0-opt_8,5,1216.217
ip_5,ip_8,ip_5_ip_8_p9,opt_5,opt_8,opt_5-opt_28-opt_11-opt_27-opt_4-opt_14-opt_8,6,1224.540
ip_5,ip_9,ip_5_ip_9_p0,opt_5,opt_9,opt_5-opt_25-opt_9,2,751.443
ip_5,ip_9,ip_5_ip_9_p1,opt_5,opt_9,opt_5-opt_20-opt_17-opt_9,3,788.624
ip_5,ip_9,ip_5_ip_9_p2,opt_5,opt_9,opt_5-opt_7-opt_20-opt_17-opt_9,4,793.727
ip_5,ip_9,ip_5_ip_9_p3,opt_5,opt_9,opt_5-opt_28-opt_11-opt_17-opt_9,4,801.574
ip_5,ip_9,ip_5_ip_9_p4,opt_5,opt_9,opt_5-opt_25-opt_20-opt_17-opt_9,4,802.380
ip_5,ip_9,ip_5_ip_9_p5,opt_5,opt_9,opt_5-opt_7-opt_10-opt_17-opt_9,4,809.768
ip_5,ip_9,ip_5_ip_9_p6,opt_5,opt_9,opt_5-opt_20-opt_10-opt_17-opt_9,4,811.699
ip_5,ip_9,ip_5_ip_9_p7,opt_5,opt_9,opt_5-opt_7-opt_20-opt_10-opt_17-opt_9,5,816.802
ip_5,ip_9,ip_5_ip_9_p8,opt_5,opt_9,opt_5-opt_24-opt_17-opt_9,3,817.002
ip_5,ip_9,ip_5_ip_9_p9,opt_5,opt_9,opt_5-opt_25-opt_24-opt_17-opt_9,4,817.836
ip_5,ip_10,ip_5_ip_10_p0,opt_5,opt_10,opt_5-opt_7-opt_10,2,415.516
ip_5,ip_10,ip_5_ip_10_p1,opt_5,opt_10,opt_5-opt_20-opt_10,2,417.447
ip_5,ip_10,ip_5_ip_10_p2,opt_5,opt_10,opt_5-opt_7-opt_20-opt_10,3,422.550
ip_5,ip_10,ip_5_ip_10_p3,opt_5,opt_10,opt_5-opt_25-opt_10,2,431.178
ip_5,ip_10,ip_5_ip_10_p4,opt_5,opt_10,opt_5-opt_25-opt_20-opt_10,3,431.203
ip_5,ip_10,ip_5_ip_10_p5,opt_5,opt_10,opt_5-opt_24-opt_10,2,443.617
ip_5,ip_10,ip_5_ip_10_p6,opt_5,opt_10,opt_5-opt_25-opt_24-opt_10,3,444.451
ip_5,ip_10,ip_5_ip_10_p7,opt_5,opt_10,opt_5-opt_24-opt_20-opt_10,3,447.483
ip_5,ip_10,ip_5_ip_10_p8,opt_5,opt_10,opt_5-opt_25-opt_24-opt_20-opt_10,4,448.317
ip_5,ip_10,ip_5_ip_10_p9,opt_5,opt_10,opt_5-opt_25-opt_7-opt_10,3,475.111
ip_5,ip_11,ip_5_ip_11_p0,opt_5,opt_11,opt_5-opt_28-opt_11,2,332.069
ip_5,ip_11,ip_5_ip_11_p1,opt_5,opt_11,opt_5-opt_7-opt_11,2,413.687
ip_5,ip_11,ip_5_ip_11_p2,opt_5,opt_11,opt_5-opt_25-opt_11,2,471.004
ip_5,ip_11,ip_5_ip_11_p3,opt_5,opt_11,opt_5-opt_25-opt_7-opt_11,3,473.282
ip_5,ip_11,ip_5_ip_11_p4,opt_5,opt_11,opt_5-opt_28-opt_7-opt_11,3,513.892
ip_5,ip_11,ip_5_ip_11_p5,opt_5,opt_11,opt_5-opt_7-opt_25-opt_11,3,575.977
ip_5,ip_11,ip_5_ip_11_p6,opt_5,opt_11,opt_5-opt_24-opt_11,2,584.520
ip_5,ip_11,ip_5_ip_11_p7,opt_5,opt_11,opt_5-opt_7-opt_28-opt_11,3,585.138
ip_5,ip_11,ip_5_ip_11_p8,opt_5,opt_11,opt_5-opt_25-opt_24-opt_11,3,585.354
ip_5,ip_11,ip_5_ip_11_p9,opt_5,opt_11,opt_5-opt_25-opt_28-opt_11,3,594.257
ip_5,ip_12,ip_5_ip_12_p0,opt_5,opt_12,opt_5-opt_25-opt_9-opt_12,3,949.373
ip_5,ip_12,ip_5_ip_12_p1,opt_5,opt_12,opt_5-opt_20-opt_17-opt_9-opt_12,4,986.554
ip_5,ip_12,ip_5_ip_12_p2,opt_5,opt_12,opt_5-opt_7-opt_20-opt_17-opt_9-opt_12,5,991.657
ip_5,ip_12,ip_5_ip_12_p3,opt_5,opt_12,opt_5-opt_28-opt_11-opt_17-opt_9-opt_12,5,999.504
ip_5,ip_12,ip_5_ip_12_p4,opt_5,opt_12,opt_5-opt_25-opt_20-opt_17-opt_9-opt_12,5,1000.310
ip_5,ip_12,ip_5_ip_12_p5,opt_5,opt_12,opt_5-opt_7-opt_10-opt_17-opt_9-opt_12,5,1007.698
ip_5,ip_12,ip_5_ip_12_p6,opt_5,opt_12,opt_5-opt_20-opt_10-opt_17-opt_9-opt_12,5,1009.629
ip_5,ip_12,ip_5_ip_12_p7,opt_5,opt_12,opt_5-opt_28-opt_11-opt_3-opt_2-opt_12,5,1014.105
ip_5,ip_12,ip_5_ip_12_p8,opt_5,opt_12,opt_5-opt_7-opt_20-opt_10-opt_17-opt_9-opt_12,6,1014.732
ip_5,ip_12,ip_5_ip_12_p9,opt_5,opt_12,opt_5-opt_24-opt_17-opt_9-opt_12,4,1014.932
ip_5,ip_13,ip_5_ip_13_p0,opt_5,opt_13,opt_5-opt_7-opt_14-opt_13,3,911.979
ip_5,ip_13,ip_5_ip_13_p1,opt_5,opt_13,opt_5-opt_28-opt_11-opt_27-opt_13,4,913.509
ip_5,ip_13,ip_5_ip_13_p2,opt_5,opt_13,opt_5-opt_28-opt_11-opt_27-opt_4-opt_13,5,913.522
ip_5,ip_13,ip_5_ip_13_p3,opt_5,opt_13,opt_5-opt_28-opt_11-opt_27-opt_16-opt_13,5,915.262
ip_5,ip_13,ip_5_ip_13_p4,opt_5,opt_13,opt_5-opt_28-opt_11-opt_27-opt_4-opt_16-opt_13,6,922.283
ip_5,ip_13,ip_5_ip_13_p5,opt_5,opt_13,opt_5-opt_28-opt_11-opt_27-opt_16-opt_4-opt_13,6,946.637
ip_5,ip_13,ip_5_ip_13_p6,opt_5,opt_13,opt_5-opt_28-opt_11-opt_3-opt_4-opt_13,5,961.955
ip_5,ip_13,ip_5_ip_13_p7,opt_5,opt_13,opt_5-opt_28-opt_11-opt_27-opt_3-opt_4-opt_13,6,963.587
ip_5,ip_13,ip_5_ip_13_p8,opt_5,opt_13,opt_5-opt_28-opt_11-opt_3-opt_16-opt_13,5,965.074
ip_5,ip_13,ip_5_ip_13_p9,opt_5,opt_13,opt_5-opt_28-opt_11-opt_27-opt_3-opt_16-opt_13,6,966.706
ip_5,ip_14,ip_5_ip_14_p0,opt_5,opt_14,opt_5-opt_7-opt_14,2,795.394
ip_5,ip_14,ip_5_ip_14_p1,opt_5,opt_14,opt_5-opt_25-opt_7-opt_14,3,854.989
ip_5,ip_14,ip_5_ip_14_p2,opt_5,opt_14,opt_5-opt_28-opt_7-opt_14,3,895.599
ip_5,ip_14,ip_5_ip_14_p3,opt_5,opt_14,opt_5-opt_28-opt_11-opt_3-opt_14,4,910.552
ip_5,ip_14,ip_5_ip_14_p4,opt_5,opt_14,opt_5-opt_28-opt_11-opt_27-opt_3-opt_14,5,912.184
ip_5,ip_14,ip_5_ip_14_p5,opt_5,opt_14,opt_5-opt_28-opt_11-opt_27-opt_4-opt_14,5,929.576
ip_5,ip_14,ip_5_ip_14_p6,opt_5,opt_14,opt_5-opt_28-opt_11-opt_27-opt_16-opt_14,5,955.440
ip_5,ip_14,ip_5_ip_14_p7,opt_5,opt_14,opt_5-opt_28-opt_11-opt_27-opt_4-opt_16-opt_14,6,962.461
ip_5,ip_14,ip_5_ip_14_p8,opt_5,opt_14,opt_5-opt_28-opt_11-opt_27-opt_16-opt_4-opt_14,6,962.691
ip_5,ip_14,ip_5_ip_14_p9,opt_5,opt_14,opt_5-opt_28-opt_11-opt_3-opt_4-opt_14,5,978.009
ip_5,ip_15,ip_5_ip_15_p0,opt_5,opt_15,opt_5-opt_29-opt_15,2,969.457
ip_5,ip_15,ip_5_ip_15_p1,opt_5,opt_15,opt_5-opt_28-opt_11-opt_27-opt_29-opt_15,5,1003.597
ip_5,ip_15,ip_5_ip_15_p2,opt_5,opt_15,opt_5-opt_28-opt_11-opt_3-opt_29-opt_15,5,1005.445
ip_5,ip_15,ip_5_ip_15_p3,opt_5,opt_15,opt_5-opt_28-opt_11-opt_27-opt_3-opt_29-opt_15,6,1007.077
ip_5,ip_15,ip_5_ip_15_p4,opt_5,opt_15,opt_5-opt_29-opt_31-opt_15,3,1007.696
ip_5,ip_15,ip_5_ip_15_p5,opt_5,opt_15,opt_5-opt_28-opt_11-opt_27-opt_29-opt_31-opt_15,6,1041.836
ip_5,ip_15,ip_5_ip_15_p6,opt_5,opt_15,opt_5-opt_28-opt_11-opt_3-opt_29-opt_31-opt_15,6,1043.684
ip_5,ip_15,ip_5_ip_15_p7,opt_5,opt_15,opt_5-opt_28-opt_11-opt_27-opt_3-opt_29-opt_31-opt_15,7,1045.316
ip_5,ip_15,ip_5_ip_15_p8,opt_5,opt_15,opt_5-opt_28-opt_11-opt_3-opt_27-opt_29-opt_15,6,1065.035
ip_5,ip_15,ip_5_ip_15_p9,opt_5,opt_15,opt_5-opt_7-opt_27-opt_29-opt_15,4,1081.627
ip_5,ip_16,ip_5_ip_16_p0,opt_5,opt_16,opt_5-opt_28-opt_11-opt_27-opt_16,4,839.931
ip_5,ip_16,ip_5_ip_16_p1,opt_5,opt_16,opt_5-opt_28-opt_11-opt_27-opt_4-opt_16,5,846.952
ip_5,ip_16,ip_5_ip_16_p2,opt_5,opt_16,opt_5-opt_28-opt_11-opt_3-opt_16,4,889.743
ip_5,ip_16,ip_5_ip_16_p3,opt_5,opt_16,opt_5-opt_28-opt_11-opt_27-opt_3-opt_16,5,891.375
ip_5,ip_16,ip_5_ip_16_p4,opt_5,opt_16,opt_5-opt_28-opt_11-opt_3-opt_4-opt_16,5,895.385
ip_5,ip_16,ip_5_ip_16_p5,opt_5,opt_16,opt_5-opt_28-opt_11-opt_27-opt_3-opt_4-opt_16,6,897.017
ip_5,ip_16,ip_5_ip_16_p6,opt_5,opt_16,opt_5-opt_28-opt_11-opt_3-opt_27-opt_16,5,901.369
ip_5,ip_16,ip_5_ip_16_p7,opt_5,opt_16,opt_5-opt_28-opt_11-opt_3-opt_27-opt_4-opt_16,6,908.390
ip_5,ip_16,ip_5_ip_16_p8,opt_5,opt_16,opt_5-opt_7-opt_14-opt_16,3,910.903
ip_5,ip_16,ip_5_ip_16_p9,opt_5,opt_16,opt_5-opt_7-opt_27-opt_16,3,917.961
ip_5,ip_17,ip_5_ip_17_p0,opt_5,opt_17,opt_5-opt_20-opt_17,2,579.856
ip_5,ip_17,ip_5_ip_17_p1,opt_5,opt_17,opt_5-opt_7-opt_20-opt_17,3,584.959
ip_5,ip_17,ip_5_ip_17_p2,opt_5,opt_17,opt_5-opt_28-opt_11-opt_17,3,592.806
ip_5,ip_17,ip_5_ip_17_p3,opt_5,opt_17,opt_5-opt_25-opt_20-opt_17,3,593.612
ip_5,ip_17,ip_5_ip_17_p4,opt_5,opt_17,opt_5-opt_7-opt_10-opt_17,3,601.000
ip_5,ip_17,ip_5_ip_17_p5,opt_5,opt_17,opt_5-opt_20-opt_10-opt_17,3,602.931
ip_5,ip_17,ip_5_ip_17_p6,opt_5,opt_17,opt_5-opt_7-opt_20-opt_10-opt_17,4,608.034
ip_5,ip_17,ip_5_ip_17_p7,opt_5,opt_17,opt_5-opt_24-opt_17,2,608.234
ip_5,ip_17,ip_5_ip_17_p8,opt_5,opt_17,opt_5-opt_25-opt_24-opt_17,3,609.068
ip_5,ip_17,ip_5_ip_17_p9,opt_5,opt_17,opt_5-opt_24-opt_20-opt_17,3,609.892
ip_5,ip_18,ip_5_ip_18_p0,opt_5,opt_18,opt_5-opt_7-opt_14-opt_18,3,955.518
ip_5,ip_18,ip_5_ip_18_p1,opt_5,opt_18,opt_5-opt_25-opt_7-opt_14-opt_18,4,1015.113
ip_5,ip_18,ip_5_ip_18_p2,opt_5,opt_18,opt_5-opt_28-opt_11-opt_27-opt_4-opt_18,5,1041.586
ip_5,ip_18,ip_5_ip_18_p3,opt_5,opt_18,opt_5-opt_28-opt_11-opt_27-opt_16-opt_18,5,1052.135
ip_5,ip_18,ip_5_ip_18_p4,opt_5,opt_18,opt_5-opt_28-opt_7-opt_14-opt_18,4,1055.723
ip_5,ip_18,ip_5_ip_18_p5,opt_5,opt_18,opt_5-opt_7-opt_14-opt_13-opt_18,4,1058.391
ip_5,ip_18,ip_5_ip_18_p6,opt_5,opt_18,opt_5-opt_28-opt_11-opt_27-opt_4-opt_16-opt_18,6,1059.156
ip_5,ip_18,ip_5_ip_18_p7,opt_5,opt_18,opt_5-opt_28-opt_11-opt_27-opt_13-opt_18,5,1059.921
ip_5,ip_18,ip_5_ip_18_p8,opt_5,opt_18,opt_5-opt_28-opt_11-opt_27-opt_4-opt_13-opt_18,6,1059.934
ip_5,ip_18,ip_5_ip_18_p9,opt_5,opt_18,opt_5-opt_28-opt_11-opt_27-opt_16-opt_13-opt_18,6,1061.674
ip_5,ip_19,ip_5_ip_19_p0,opt_5,opt_19,opt_5-opt_7-opt_19,2,498.156
ip_5,ip_19,ip_5_ip_19_p1,opt_5,opt_19,opt_5-opt_7-opt_10-opt_19,3,507.130
ip_5,ip_19,ip_5_ip_19_p2,opt_5,opt_19,opt_5-opt_20-opt_19,2,508.271
ip_5,ip_19,ip_5_ip_19_p3,opt_5,opt_19,opt_5-opt_20-opt_10-opt_19,3,509.061
ip_5,ip_19,ip_5_ip_19_p4,opt_5,opt_19,opt_5-opt_7-opt_20-opt_19,3,513.374
ip_5,ip_19,ip_5_ip_19_p5,opt_5,opt_19,opt_5-opt_7-opt_20-opt_10-opt_19,4,514.164
ip_5,ip_19,ip_5_ip_19_p6,opt_5,opt_19,opt_5-opt_25-opt_20-opt_19,3,522.027
ip_5,ip_19,ip_5_ip_19_p7,opt_5,opt_19,opt_5-opt_25-opt_10-opt_19,3,522.792
ip_5,ip_19,ip_5_ip_19_p8,opt_5,opt_19,opt_5-opt_25-opt_20-opt_10-opt_19,4,522.817
ip_5,ip_19,ip_5_ip_19_p9,opt_5,opt_19,opt_5-opt_24-opt_19,2,535.197
ip_5,ip_20,ip_5_ip_20_p0,opt_5,opt_20,opt_5-opt_20,1,338.270
ip_5,ip_20,ip_5_ip_20_p1,opt_5,opt_20,opt_5-opt_7-opt_20,2,343.373
ip_5,ip_20,ip_5_ip_20_p2,opt_5,opt_20,opt_5-opt_25-opt_20,2,352.026
ip_5,ip_20,ip_5_ip_20_p3,opt_5,opt_20,opt_5-opt_24-opt_20,2,368.306
ip_5,ip_20,ip_5_ip_20_p4,opt_5,opt_20,opt_5-opt_25-opt_24-opt_20,3,369.140
ip_5,ip_20,ip_5_ip_20_p5,opt_5,opt_20,opt_5-opt_25-opt_7-opt_20,3,402.968
ip_5,ip_20,ip_5_ip_20_p6,opt_5,opt_20,opt_5-opt_7-opt_24-opt_20,3,406.081
ip_5,ip_20,ip_5_ip_20_p7,opt_5,opt_20,opt_5-opt_28-opt_7-opt_20,3,443.578
ip_5,ip_20,ip_5_ip_20_p8,opt_5,opt_20,opt_5-opt_7-opt_25-opt_20,3,456.999
ip_5,ip_20,ip_5_ip_20_p9,opt_5,opt_20,opt_5-opt_25-opt_7-opt_24-opt_20,4,465.676
ip_5,ip_21,ip_5_ip_21_p0,opt_5,opt_21,opt_5-opt_25-opt_21,2,874.668
ip_5,ip_21,ip_5_ip_21_p1,opt_5,opt_21,opt_5-opt_20-opt_21,2,878.776
ip_5,ip_21,ip_5_ip_21_p2,opt_5,opt_21,opt_5-opt_7-opt_20-opt_21,3,883.879
ip_5,ip_21,ip_5_ip_21_p3,opt_5,opt_21,opt_5-opt_20-opt_17-opt_21,3,884.468
ip_5,ip_21,ip_5_ip_21_p4,opt_5,opt_21,opt_5-opt_7-opt_20-opt_17-opt_21,4,889.571
ip_5,ip_21,ip_5_ip_21_p5,opt_5,opt_21,opt_5-opt_25-opt_20-opt_21,3,892.532
ip_5,ip_21,ip_5_ip_21_p6,opt_5,opt_21,opt_5-opt_28-opt_11-opt_17-opt_21,4,897.418
ip_5,ip_21,ip_5_ip_21_p7,opt_5,opt_21,opt_5-opt_25-opt_20-opt_17-opt_21,4,898.224
ip_5,ip_21,ip_5_ip_21_p8,opt_5,opt_21,opt_5-opt_7-opt_10-opt_17-opt_21,4,905.612
ip_5,ip_21,ip_5_ip_21_p9,opt_5,opt_21,opt_5-opt_20-opt_10-opt_17-opt_21,4,907.543
ip_5,ip_22,ip_5_ip_22_p0,opt_5,opt_22,opt_5-opt_28-opt_11-opt_3-opt_2-opt_22,5,1149.902
ip_5,ip_22,ip_5_ip_22_p1,opt_5,opt_22,opt_5-opt_28-opt_11-opt_27-opt_3-opt_2-opt_22,6,1151.534
ip_5,ip_22,ip_5_ip_22_p2,opt_5,opt_22,opt_5-opt_25-opt_22,2,1206.720
ip_5,ip_22,ip_5_ip_22_p3,opt_5,opt_22,opt_5-opt_25-opt_9-opt_12-opt_22,4,1210.886
ip_5,ip_22,ip_5_ip_22_p4,opt_5,opt_22,opt_5-opt_7-opt_27-opt_3-opt_2-opt_22,5,1229.564
ip_5,ip_22,ip_5_ip_22_p5,opt_5,opt_22,opt_5-opt_7-opt_11-opt_3-opt_2-opt_22,5,1231.520
ip_5,ip_22,ip_5_ip_22_p6,opt_5,opt_22,opt_5-opt_7-opt_11-opt_27-opt_3-opt_2-opt_22,6,1233.152
ip_5,ip_22,ip_5_ip_22_p7,opt_5,opt_22,opt_5-opt_20-opt_17-opt_9-opt_12-opt_22,5,1248.067
ip_5,ip_22,ip_5_ip_22_p8,opt_5,opt_22,opt_5-opt_7-opt_20-opt_17-opt_9-opt_12-opt_22,6,1253.170
ip_5,ip_22,ip_5_ip_22_p9,opt_5,opt_22,opt_5-opt_29-opt_2-opt_22,3,1254.252
ip_5,ip_23,ip_5_ip_23_p0,opt_5,opt_23,opt_5-opt_28-opt_11-opt_27-opt_23,4,1111.827
ip_5,ip_23,ip_5_ip_23_p1,opt_5,opt_23,opt_5-opt_29-opt_23,2,1123.322
ip_5,ip_23,ip_5_ip_23_p2,opt_5,opt_23,opt_5-opt_28-opt_11-opt_3-opt_2-opt_23,5,1134.184
